E_14,motorcycle,route_6,2.7632499000000004
E_54,motorcycle,route_6,4.2642086
E_3,car,route_8,5.6461255
E_1,truck,route_6,6.487208300000001
E_100,car,route_7,8.2363164
E_177,motorcycle,route_8,8.6924366
E_166,truck,route_6,9.9014389
E_236,motorcycle,route_6,11.5751424
E_249,car,route_6,12.4151644
E_188,car,route_8,12.9551541
E_315,car,route_8,14.993907600000002
E_333,car,route_8,15.7278213
E_235,car,route_7,16.262605299999997
E_397,truck,route_8,18.3854528
E_341,car,route_6,19.225999899999998
E_431,car,route_6,20.059621
E_473,truck,route_6,22.337040299999998
E_438,car,route_6,24.6174468
E_521,truck,route_8,24.996863599999998
E_556,car,route_6,29.2408748
E_613,car,route_6,30.302733299999996
E_583,car,route_6,32.424338500000005
E_651,car,route_7,32.8046268
E_655,car,route_6,33.031957600000005
E_593,bus,route_8,34.1616943
E_644,truck,route_6,36.9630079
E_718,car,route_8,38.4859932
E_767,car,route_6,38.863032600000004
E_771,car,route_6,39.0907944
E_793,car,route_8,40.072560700000004
E_784,car,route_8,42.341427800000005
E_862,car,route_7,43.0211077
E_869,car,route_6,44.0390448
E_892,car,route_8,45.1920458
E_919,car,route_6,46.031462000000005
E_905,car,route_8,47.288823
E_960,car,route_8,47.7494674
E_966,car,route_7,49.5003187
E_1006,car,route_8,49.574980700000005
E_1015,car,route_8,49.8783368
E_1018,car,route_6,50.03248
E_1029,motorcycle,route_6,50.494011400000005
E_955,car,route_8,52.0898904
E_1063,motorcycle,route_8,52.240303600000004
E_1001,car,route_6,52.9975863
E_1083,motorcycle,route_6,53.0737705
E_1050,car,route_6,56.1817538
E_1066,car,route_8,56.8567288
E_1146,car,route_7,57.294468200000004
E_1201,car,route_7,57.4404708
E_1210,car,route_6,57.660056100000006
E_1212,car,route_6,57.6600672
E_1215,car,route_6,57.8066623
E_1163,car,route_8,59.7100773
E_1269,car,route_8,60.8856078
E_1276,car,route_8,61.1782443
E_1217,car,route_6,63.3045245
E_1256,car,route_8,63.3764972
E_1331,car,route_6,66.5243378
E_1326,car,route_7,66.5973553
E_1328,car,route_8,66.8910584
E_1380,car,route_6,67.9175972
E_1386,car,route_6,68.0678264
E_1388,car,route_8,68.6572295
E_1384,car,route_7,71.1494879
E_1359,car,route_6,72.68815190000001
E_1418,car,route_7,75.8401075
E_1447,motorcycle,route_6,78.1084763
E_1422,car,route_6,79.36054250000001
E_1502,car,route_7,83.8939234
E_1701,car,route_7,102.9408353
E_1726,motorcycle,route_7,104.9909906
E_1813,motorcycle,route_7,111.7395411
E_1975,car,route_7,125.8473543
E_2209,car,route_7,148.42075699999998
E_2235,car,route_7,148.5651092
E_2293,motorcycle,route_7,152.79915499999998
E_2316,motorcycle,route_7,153.37954699999997
E_2297,car,route_7,157.3805036
E_2575,motorcycle,route_7,181.82058669999998
E_2633,motorcycle,route_6,187.3614887
